name,latitude,longitude,is_closed,zipcode,city,state,price,rating,url,review_count,transactions,category,id
State Bird Provisions,37.78374,-122.433005,False,94115,San Francisco,CA,$$$,4.0,https://www.yelp.com/biz/state-bird-provisions-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,2476,[],"tapasmallplates,newamerican,desserts",QZQGRJZ4bZCmNoXjs3z1XQ
Souvla,37.77643,-122.425,False,94102,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/souvla-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1094,[],"greek,mediterranean",kFgjHGp-cTUK5uPaSJOORA
Patxi's Pizza,37.77649,-122.425,False,94102,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/patxis-pizza-san-francisco-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,2117,"['pickup', 'delivery']","pizza,salad,italian",WLqqZYTeo6wFXuCFtlweqA
Little Gem,37.778,-122.42353,False,94102,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/little-gem-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,335,[],"newamerican,desserts,salad",vLC830eWml152kxhrOlaNQ
Dobbs Ferry Restaurant,37.77707,-122.42318,False,94102,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/dobbs-ferry-restaurant-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,541,[],"tradamerican,italian,desserts",YCRkBdOsc290blM8TXwS3A
Pa'ina Lounge & Restaurant,37.7853553960108,-122.432332634926,False,94115,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/paina-lounge-and-restaurant-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,467,"['restaurant_reservation', 'pickup', 'delivery']","hawaiian,bars,venues",_zfxJqH3XZ65X8sNYVKGqg
Barcino,37.7776,-122.42276,False,94102,San Francisco,CA,$$$$,3.5,https://www.yelp.com/biz/barcino-san-francisco-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,122,[],"tapas,cocktailbars,spanish",8NTW-bp5prQmhKEI5f4qxw
Absinthe Brasserie & Bar,37.77714,-122.42268,False,94102,San Francisco,CA,$$$,4.0,https://www.yelp.com/biz/absinthe-brasserie-and-bar-san-francisco-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,3128,[],"french,breakfast_brunch,bars",353bun0151fMbR3ut2d-nw
Rich Table,37.77485,-122.42284,False,94102,San Francisco,CA,$$$,4.0,https://www.yelp.com/biz/rich-table-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1032,[],"newamerican,cocktailbars,wine_bars",Xdx2_n3nk9Td_aSe7E5ARQ
Pride of the Mediterranean,37.7856477,-122.4333491,False,94115,San Francisco,CA,$$,2.5,https://www.yelp.com/biz/pride-of-the-mediterranean-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,371,['pickup'],"greek,mediterranean,hookah_bars",Q3WVLBpfaF9avnq1fFQ51g
Sauce Gough,37.7746,-122.42279,False,94102,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/sauce-gough-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1113,[],"newamerican,bars,salad",dPR81xmmtcTx126HMZlaKQ
Pläj Scandinavian Restaurant & Bar,37.7787285,-122.4222183,False,94102,San Francisco,CA,$$$,4.0,https://www.yelp.com/biz/pl%C3%A4j-scandinavian-restaurant-and-bar-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,609,[],"scandinavian,bars",feufnVt4k_t2eJakDU1bAw
Bistro Central Parc,37.775023,-122.44427,False,94117,San Francisco,CA,$$$,4.5,https://www.yelp.com/biz/bistro-central-parc-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,899,['restaurant_reservation'],"french,breakfast_brunch",W97siDhQbWIVa0MEpcq9iA
Jardiniere,37.7781751,-122.4217932,False,94102,San Francisco,CA,$$$$,4.0,https://www.yelp.com/biz/jardiniere-san-francisco-5?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1595,[],"french,newamerican,champagne_bars",inVsc1turxk_OpM9E2Q1Rw
Shabusen Restaurant,37.78606,-122.42968,False,94115,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/shabusen-restaurant-san-francisco-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,459,[],"japanese,hotpot,fondue",gpNwW5FC69px4fxiby8gtg
Destino,37.7712546,-122.4237757,False,94103,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/destino-san-francisco-4?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1163,[],"latin,cocktailbars,tapasmallplates",8Jos9nqlts6DX6o2zKDAzA
Espetus Brazilian Steak House,37.7733327504928,-122.422131667494,False,94102,San Francisco,CA,$$$,4.0,https://www.yelp.com/biz/espetus-brazilian-steak-house-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,3171,['restaurant_reservation'],"steak,latin,brazilian",ciEDsTWhajcdL3KuJqBRlw
Zuni Café,37.7734826,-122.4216396,False,94102,San Francisco,CA,$$$,4.0,https://www.yelp.com/biz/zuni-caf%C3%A9-san-francisco-3?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,2584,[],"italian,french",oqsu3pKpgRMGHj9QItsx0A
SPQR,37.78725,-122.43376,False,94115,San Francisco,CA,$$$,3.5,https://www.yelp.com/biz/spqr-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1862,[],"italian,wine_bars,breakfast_brunch",uEucSd4jwY_zb10AcEye_g
Woodhouse Fish Company,37.78742,-122.43327,False,94115,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/woodhouse-fish-company-san-francisco-3?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,2068,[],"seafood,newamerican",PFk6k_hEGG0n6_FAJSm9EQ
Woodhouse Fish,37.7676615910331,-122.42844209075,False,94114,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/woodhouse-fish-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1575,"['pickup', 'delivery']","seafood,fishnchips,sandwiches",fGj7q3Qro-Efk7t-IVnpXQ
Max's Opera Cafe,37.7811618910107,-122.420901874378,False,94102,San Francisco,CA,$$,3.0,https://www.yelp.com/biz/maxs-opera-cafe-san-francisco-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,761,"['restaurant_reservation', 'pickup', 'delivery']",newamerican,Weho8zwF8FjO42RJ7jX8kw
L'ardoise Bistro,37.7665241,-122.4331385,False,94114,San Francisco,CA,$$$,4.5,https://www.yelp.com/biz/l-ardoise-bistro-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1194,[],"french,wine_bars,desserts",9yM20-7fj4LMrOO30nqkBw
The Grove Fillmore,37.78819,-122.43343,False,94115,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/the-grove-fillmore-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1463,[],"sandwiches,newamerican,breakfast_brunch",ugXtAA14p4EoD42zMaF1Xw
Hazel Southern Bar & Kitchen,37.7759435952097,-122.418609213492,False,94102,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/hazel-southern-bar-and-kitchen-san-francisco-4?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,315,[],"southern,whiskeybars,newamerican",wxTdrL-DzyBch1hxxokX0g
Tommy's Joynt,37.78549,-122.4218,False,94109,San Francisco,CA,$,4.0,https://www.yelp.com/biz/tommys-joynt-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,2703,"['pickup', 'delivery']","tradamerican,sandwiches,bars",0YPcBWiU-8t2kGe-DOhW5g
Tataki,37.7878390504557,-122.441227674274,False,94115,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/tataki-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1189,['restaurant_reservation'],"sushi,bars",r2jiJk3yivcLkWSSYELGcA
Finn Town Tavern,37.76483,-122.43174,False,94114,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/finn-town-tavern-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,331,['pickup'],"newamerican,seafood,breakfast_brunch",TrZzOXywqYQImtdvqLYDyQ
Brenda's French Soul Food,37.7829016035273,-122.419043442957,False,94102,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/brendas-french-soul-food-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,9627,[],"breakfast_brunch,french,soulfood",lJAGnYzku5zSaLnQ_T6_GQ
