name,latitude,longitude,is_closed,zipcode,city,state,price,rating,url,review_count,transactions,category,id
Fleming's Prime Steakhouse & Wine Bar - Boston,42.350696773753,-71.06805379594,False,02116,Boston,MA,$$$,4.0,https://www.yelp.com/biz/flemings-prime-steakhouse-and-wine-bar-boston-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,622,['delivery'],"wine_bars,steak,seafood",AG1ETqbneinRRJUeA8PfSA
Pescatore,42.3992720452947,-71.1114629344264,False,02144,Somerville,MA,$$,4.0,https://www.yelp.com/biz/pescatore-somerville?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,272,"['delivery', 'pickup']","italian,seafood",U4ppRbaM8K12j3oOyirXXg
Noor Mediterranean Grill,42.400549,-71.117545,False,02144,Somerville,MA,$$,4.5,https://www.yelp.com/biz/noor-mediterranean-grill-somerville?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,193,"['delivery', 'pickup']","mediterranean,mideastern,salad",Kx3hGswNK6iuMb53KUcsvg
Sound Bites,42.3997650146484,-71.112434387207,False,02144,Somerville,MA,$$,3.5,https://www.yelp.com/biz/sound-bites-somerville?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,966,[],"breakfast_brunch,mideastern,mediterranean",mIZTif2mj2-CozNOOTFFpg
The Gallows,42.3413899,-71.07019,False,02118,Boston,MA,$$,4.0,https://www.yelp.com/biz/the-gallows-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,796,[],"burgers,bars,tradamerican",5HMXgD_gui5n0Tc_hadesg
Sabur,42.4021175,-71.1268009,False,02144,Somerville,MA,$$,4.0,https://www.yelp.com/biz/sabur-somerville?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,231,['delivery'],mediterranean,QaKYHTjR7ZygxaFUskdMEA
Tavern at the End of the World,42.38218,-71.07938,False,02129,Charlestown,MA,$$,4.0,https://www.yelp.com/biz/tavern-at-the-end-of-the-world-charlestown-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,198,[],"pubs,newamerican",bqC8cTtPJmSAW6NUVHV9YQ
Coppa Enoteca,42.34346,-71.06873,False,02118,Boston,MA,$$$,4.0,https://www.yelp.com/biz/coppa-enoteca-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,777,['delivery'],"italian,tapasmallplates",GwwX5JjuOVpw0ZlBvCqEOg
Ostra,42.3510951212984,-71.0670912265778,False,02116,Boston,MA,$$$$,4.5,https://www.yelp.com/biz/ostra-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,361,[],seafood,_muVoNc4H_H_557WJvVWWQ
The Capital Grille,42.319210523384,-71.1776752153702,False,02467,Chestnut Hill,MA,$$$$,4.0,https://www.yelp.com/biz/the-capital-grille-chestnut-hill-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,259,[],"steak,seafood,wine_bars",wITbeprsnf9wt1CYHIf4Dw
Fat Hen Broadway East,42.3877651174269,-71.0841531184943,False,02145,Somerville,MA,$$$,4.0,https://www.yelp.com/biz/fat-hen-broadway-east-somerville-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,61,[],"italian,wine_bars",wt-fwK_Y4WmJ0HBui4EsIQ
Vinny's Ristorante,42.3868057,-71.081687,False,02145,Somerville,MA,$$,4.0,https://www.yelp.com/biz/vinnys-ristorante-somerville?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,308,['delivery'],"italian,sandwiches,wine_bars",vyE6uuzEcB8vl11skeofrQ
Gaslight,42.3409677894859,-71.0673901926598,False,02118,Boston,MA,$$,4.0,https://www.yelp.com/biz/gaslight-brasserie-boston-5?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,1839,"['delivery', 'pickup']","french,newamerican,cocktailbars",5TsjdwNt10gxGChQtGGpdg
Myers & Chang,42.3438187315924,-71.066250270967,False,02118,Boston,MA,$$,4.0,https://www.yelp.com/biz/myers-and-chang-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,1473,[],"asianfusion,taiwanese,cocktailbars",72PQGMhrEcIuWH-S44TprA
Genki Ya - Boston,42.3512381908724,-71.0646977122882,False,02116,Boston,MA,$$,3.5,https://www.yelp.com/biz/genki-ya-boston-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,426,"['delivery', 'pickup']","sushi,japanese,bars",0s8iv660dB30pHK4W1r6KA
Montien Thai Restaurant,42.3512038320959,-71.0643856379959,False,02116,Boston,MA,$$,3.5,https://www.yelp.com/biz/montien-thai-restaurant-boston-8?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,417,"['delivery', 'pickup']","thai,seafood,cocktailbars",W2YNtO5W_ZK6o-1t8uLcYw
Explorateur,42.3525041478305,-71.0645898026879,False,02116,Boston,MA,$$,3.0,https://www.yelp.com/biz/explorateur-boston-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,210,[],"french,bars,newamerican",dy-XO6rRE1cAMMrpMDQRrw
Cinquecento,42.34191,-71.06592,False,02118,Boston,MA,$$$,4.0,https://www.yelp.com/biz/cinquecento-boston-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,475,['delivery'],"italian,seafood,bars",5rINmqRcMlJCBR3vwMKbtg
Artisan Bistro,42.3530455760703,-71.063533497163,False,02111,Boston,MA,$$$,3.0,https://www.yelp.com/biz/artisan-bistro-boston-3?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,93,[],newamerican,RNqUyblZzXvg0a2fBjJQQg
Blu Restaurant & Bar,42.353012,-71.063359,False,02111,Boston,MA,$$$,3.5,https://www.yelp.com/biz/blu-restaurant-and-bar-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,226,['pickup'],"newamerican,seafood",KwL8wWNuUHoplvn8ff97bg
Grotto,42.3598607550211,-71.063289740014,False,02114,Boston,MA,$$$,4.0,https://www.yelp.com/biz/grotto-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,751,[],italian,J1uidHIL7nE_noUuvFXj0A
No. 9 Park,42.3576202392578,-71.0627899169922,False,02108,Boston,MA,$$$$,4.0,https://www.yelp.com/biz/no-9-park-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,605,[],"french,italian",uYqizPy4eUSpwOha0RkVPg
Scollay Square,42.3581238,-71.0625665,False,02108,Boston,MA,$$,3.5,https://www.yelp.com/biz/scollay-square-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,526,"['delivery', 'pickup']","seafood,tradamerican,cocktailbars",RQUZgVKcgenO-FjTg0j80A
Black Seed Cafe & Grill,42.3559590560211,-71.0623185869938,False,02111,Boston,MA,$,3.5,https://www.yelp.com/biz/black-seed-cafe-and-grill-boston-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,221,['pickup'],"mideastern,halal,falafel",jhFi0oxdyiyCYK7i-CW59A
Pita,42.33975,-71.06499,False,02118,Boston,MA,$,4.0,https://www.yelp.com/biz/pita-boston-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,205,"['delivery', 'pickup']","mediterranean,mideastern,moroccan",llMSRtQledMr2T9Qbm9VIQ
49 Social,42.35487,-71.06184,False,02111,Boston,MA,$$$,3.5,https://www.yelp.com/biz/49-social-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,208,[],newamerican,tyVAy-kkpui3p7zxxZok7g
Mooo Restaurant,42.3583014944831,-71.0619811489821,False,02108,Boston,MA,$$$$,4.0,https://www.yelp.com/biz/mooo-restaurant-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,777,[],"steak,wine_bars,breakfast_brunch",fEKzWC1sbfZSElp46FoNag
Carrie Nation Restaurant & Cocktail Club,42.35846,-71.061772,False,02108,Boston,MA,$$,3.5,https://www.yelp.com/biz/carrie-nation-restaurant-and-cocktail-club-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,292,[],"tradamerican,cocktailbars,salad",mTyK9-_6CYY6XYAG56c68Q
Silvertone,42.3571471,-71.0608731,False,02108,Boston,MA,$$,4.0,https://www.yelp.com/biz/silvertone-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,819,[],"tradamerican,cocktailbars,sandwiches",_RWkck7niE8VJG3zLXK2ig
Bubor Cha Cha,42.351277,-71.0608755,False,02111,Boston,MA,$$,3.0,https://www.yelp.com/biz/bubor-cha-cha-boston-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,307,[],"dimsum,seafood,cantonese",2bncbx08BFs_IO6H-yWBxw
Beantown Pub,42.357451481565,-71.060911746876,False,02108,Boston,MA,$$,3.0,https://www.yelp.com/biz/beantown-pub-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,568,[],"pubs,tradamerican,breakfast_brunch",V8_e5MRjfexH4WFBqjDWCg
China Pearl Restaurant,42.35113,-71.06077,False,02111,Boston,MA,$$,3.0,https://www.yelp.com/biz/china-pearl-restaurant-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,501,['delivery'],"dimsum,seafood,cantonese",4mClpg19Ntiw1s75kF19Bg
99 Restaurants,42.39401,-71.08388,False,02145,Somerville,MA,$$,3.0,https://www.yelp.com/biz/99-restaurants-somerville-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,76,[],"tradamerican,pubs",VlXOIzTFaEwF--oPFzfDkA
Shabu-Zen,42.3508174908521,-71.0606166602329,False,02111,Boston,MA,$$,4.0,https://www.yelp.com/biz/shabu-zen-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,829,[],"hotpot,diyfood,fondue",hHVq3NS0ZW9G-ZcLurvUJQ
Jade Garden,42.3507521023507,-71.0606135564487,False,02111,Boston,MA,$$,3.5,https://www.yelp.com/biz/jade-garden-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,189,[],"chinese,seafood,chicken_wings",ZJw7_sCOfaUmib1Q0vBAZA
Marliave,42.357014071346,-71.060306250729,False,02108,Boston,MA,$$$,4.0,https://www.yelp.com/biz/marliave-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,1165,[],"french,italian,cocktailbars",9m678PeuzwYamIf6sysUHg
New Jumbo Seafood Restaurant,42.35095,-71.06019,False,02111,Boston,MA,$$,3.5,https://www.yelp.com/biz/new-jumbo-seafood-restaurant-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,315,"['pickup', 'delivery']","seafood,chinese",DImi8qeCP-OUaLA8L2QR6A
Il Casale,42.397428892592,-71.175656206441,False,02478,Belmont,MA,$$$,3.5,https://www.yelp.com/biz/il-casale-belmont?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,271,[],italian,qbeheL7TS1oJMlUnJo1aPQ
Ruth's Chris Steak House,42.358141,-71.059337,False,02108,Boston,MA,$$$$,4.0,https://www.yelp.com/biz/ruths-chris-steak-house-boston-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,736,[],steak,_VEQpntwiMLUbNPLvxvwzA
Tangierino,42.3737908991311,-71.0626434508932,False,02129,Charlestown,MA,$$$,3.5,https://www.yelp.com/biz/tangierino-charlestown?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,554,[],"moroccan,french,lounges",UGJpzdTghcvMekA1ML0-kA
Figs by Todd English,42.3736834,-71.062382,False,02129,Charlestown,MA,$$,3.5,https://www.yelp.com/biz/figs-by-todd-english-charlestown?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,353,"['pickup', 'delivery', 'restaurant_reservation']","pizza,italian,tradamerican",meznC0oLcwFAeD_3AIyLRw
Outback Steakhouse,42.3953967732796,-71.0807689164168,False,02145,Somerville,MA,$$,2.5,https://www.yelp.com/biz/outback-steakhouse-somerville?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,190,[],steak,E6nIsqfg-1Qsp94wkDHzsg
The Bell In Hand,42.3615760803223,-71.0570678710938,False,02108,Boston,MA,$$,3.5,https://www.yelp.com/biz/the-bell-in-hand-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,751,[],"lounges,pubs,musicvenues",uCJqYrBSITSrJBHyMPznwg
Southern Kin Cookhouse,33.655179,-117.998058,False,02145,Somerville,MA,$$,4.0,https://www.yelp.com/biz/southern-kin-cookhouse-somerville?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,738,[],"southern,cocktailbars",PMnU-trprMtR9p3V_9uXLw
Union Oyster House,42.36126,-71.05688,False,02108,Boston,MA,$$,3.5,https://www.yelp.com/biz/union-oyster-house-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,2321,[],"seafood,bars",Ruq91rmQNweZ78TzKylQMg
Boloco,42.3543117,-71.0563778,False,02110,Boston,MA,$,4.0,https://www.yelp.com/biz/boloco-boston-49?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,114,"['pickup', 'delivery']",newamerican,_nPHDeWqacE5BVbGvRgIrg
Papagayo,42.3959788157284,-71.0809200277394,False,02145,Somerville,MA,$$,2.5,https://www.yelp.com/biz/papagayo-somerville-3?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,332,"['pickup', 'delivery']","mexican,bars",tqq3nQ9Gg0sNNrlndZlSHw
Top Mix Bar & Kitchen,42.32374,-71.06808,False,02119,Boston,MA,$$,4.5,https://www.yelp.com/biz/top-mix-bar-and-kitchen-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,37,[],"cocktailbars,newamerican",l6Ye6vPB6ZPZbxVxMMgvPQ
Earls Kitchen + Bar,42.395802,-71.080043,False,02145,Somerville,MA,$$,3.0,https://www.yelp.com/biz/earls-kitchen-bar-somerville-4?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,860,[],"newamerican,cocktailbars",sYhfhua7GWiGLQkIUP_TWQ
River Bar,42.3956821533802,-71.0794330957702,False,02145,Somerville,MA,$$,3.0,https://www.yelp.com/biz/river-bar-somerville-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,227,[],"cocktailbars,gastropubs,newamerican",YwtjSs7ul_6RX1WnWglxIA
Anthem Kitchen and Bar,42.359763021257,-71.0556122920653,False,02109,Boston,MA,$$,3.5,https://www.yelp.com/biz/anthem-kitchen-and-bar-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,430,[],"newamerican,bars",RF2YhEH__pDNKAhMwZmCUA
McCormick & Schmick's Seafood & Steaks,42.3604507,-71.0557034,False,02109,Boston,MA,$$,2.5,https://www.yelp.com/biz/mccormick-and-schmicks-seafood-and-steaks-boston-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,359,[],"seafood,tradamerican,steak",qpg8rxHXMDl8FKLxdxdl3A
Neptune Oyster,42.3632711771092,-71.0560575975533,False,02113,Boston,MA,$$$,4.5,https://www.yelp.com/biz/neptune-oyster-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,4389,[],"seafood,bars",y2w6rFaO0XEiG5mFfOsiFA
Moonshine 152,42.34133,-71.0569151,False,02127,Boston,MA,$$,4.5,https://www.yelp.com/biz/moonshine-152-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,281,['delivery'],"newamerican,asianfusion",1C32E52HmhRC3GNwkX2nZg
Antico Forno,42.363801,-71.0556657,False,02113,Boston,MA,$$,3.5,https://www.yelp.com/biz/antico-forno-boston-4?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,847,"['pickup', 'restaurant_reservation']","italian,pizza",tW09hLpf18PYJxNAvNoCqA
L'osteria,42.3642414808273,-71.0556153953075,False,02113,Boston,MA,$$,3.5,https://www.yelp.com/biz/l-osteria-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,271,['delivery'],"italian,coffee",JdVlUaXM9aZQ68tjgonszw
Mother Anna's Restaurant,42.3626204897386,-71.0556380796006,False,02113,Boston,MA,$$,3.5,https://www.yelp.com/biz/mother-annas-restaurant-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,289,[],italian,wdKi_CGVXIgdah5kaUsZKA
BOND Restaurant and Lounge,42.35664,-71.05428,False,02110,Boston,MA,$$$,3.0,https://www.yelp.com/biz/bond-restaurant-and-lounge-boston-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,214,[],"lounges,newamerican",P1LZAzIiVCd0AuJ3rmjDMQ
Loconte's Italian Cuisine,42.36468,-71.05566,False,02113,Boston,MA,$$,3.5,https://www.yelp.com/biz/locontes-italian-cuisine-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,274,"['pickup', 'delivery']","italian,wine_bars,seafood",J4UsOYwRprbJXIVB_NcldQ
Sabatino's Italian Kitchen,42.34885,-71.14043,False,02135,Brighton,MA,$,3.5,https://www.yelp.com/biz/sabatinos-italian-kitchen-brighton-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,190,"['pickup', 'delivery']","italian,pizza,sandwiches",lX2o7nBmXkTJiojIqVO6PQ
Bamboo Thai Restaurant,42.343273,-71.142808,False,02135,Brighton,MA,$$,4.0,https://www.yelp.com/biz/bamboo-thai-restaurant-brighton?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,351,"['pickup', 'delivery']","thai,bars,salad",wOw3Hb1ImlNBc0-eI13Dhw
Stockyard Restaurant,42.357783,-71.1486165,False,02135,Brighton,MA,$$$,4.0,https://www.yelp.com/biz/stockyard-restaurant-brighton-3?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,262,[],"bars,seafood,steak",B0ZTztL-vjgm2Tc1ZxSbHg
Lone Star Taco Bar,42.353849,-71.137078,False,02134,Allston,MA,$$,4.0,https://www.yelp.com/biz/lone-star-taco-bar-allston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,469,[],"bars,tacos",1exJzD7WPZzJ72JRG1CGWg
Barcelona Wine Bar,42.3387152,-71.1389332,False,02446,Brookline,MA,$$$,4.5,https://www.yelp.com/biz/barcelona-wine-bar-brookline-3?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,1145,[],"tapasmallplates,spanish,wine_bars",ck8Id2EaJ20Alj0N8UMvBQ
Lulu's Allston,42.3550647,-71.1341649,False,02134,Boston,MA,$$,4.0,https://www.yelp.com/biz/lulus-allston-boston-4?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,395,"['pickup', 'delivery']","newamerican,sportsbars",FioFvBhgVPV2dZW3mxjxQQ
The Publick House,42.3394130267999,-71.1367036548893,False,02445,Brookline,MA,$$,4.0,https://www.yelp.com/biz/the-publick-house-brookline?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,1132,[],"pubs,tradamerican,belgian",rK-fgI2_-x0T4lxwF9L4Ww
Loui Loui,42.3528499,-71.13262,False,02134,Allston,MA,$$,4.0,https://www.yelp.com/biz/loui-loui-allston-3?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,146,"['pickup', 'delivery']","southern,cajun,seafood",c3V_1Dakp0UspkZayn0AjQ
The Abbey,42.33863,-71.13683,False,02445,Brookline,MA,$$,4.0,https://www.yelp.com/biz/the-abbey-brookline?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,429,[],newamerican,knIq-vPHJGFC0UzAtIFESw
Oppa Sushi,42.350904,-71.1313152,False,02134,Boston,MA,$$,4.5,https://www.yelp.com/biz/oppa-sushi-boston-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,208,"['pickup', 'delivery']","sushi,japanese,seafood",vVF-M6yj3uUljHFZ_WXeiw
