name,latitude,longitude,is_closed,zipcode,city,state,price,rating,url,review_count,transactions,category,id
Cutters Crabhouse,47.61048508,-122.3443909,FALSE,98121,Seattle,WA,$$,3.5,https://www.yelp.com/biz/cutters-crabhouse-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1171,[],"seafood,steak,tradamerican",ZZ95hfUvppoVvVIXB8Ew_w
Maximilien,47.60831,-122.34081,FALSE,98101,Seattle,WA,$$,3.5,https://www.yelp.com/biz/maximilien-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,616,[],french,9c0lSX6KTe88-ZLva1nu0w
Place Pigalle,47.60831,-122.34081,FALSE,98101,Seattle,WA,$$$,4,https://www.yelp.com/biz/place-pigalle-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,442,[],french,M4SuI7Ww6lH4q4iWHn4H5A
IL Bistro,47.6086751,-122.3402434,FALSE,98101,Seattle,WA,$$$,4,https://www.yelp.com/biz/il-bistro-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,575,[],"italian,lounges,seafood",1yBl7rAXsGRKyv9XYUOKng
Pike Brewing Company,47.6082134,-122.3397797,FALSE,98101,Seattle,WA,$$,3.5,https://www.yelp.com/biz/pike-brewing-company-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1272,"['delivery', 'pickup']","tradamerican,brewpubs,seafood",9OlCkeK4TpBbQ76VPDOdYw
Shaker and Spear,47.61203,-122.34165,FALSE,98121,Seattle,WA,$$,4.5,https://www.yelp.com/biz/shaker-and-spear-seattle-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,502,[],"seafood,newamerican,breakfast_brunch",UzaMrsDMM7xmxtWLPTrmKw
Fonte Café,47.607379,-122.339155,FALSE,98101,Seattle,WA,$$,4,https://www.yelp.com/biz/fonte-caf%C3%A9-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,539,[],"breakfast_brunch,cafes,cocktailbars",ASdrTo7aVTTKNjVvT1mBDg
Wild Ginger,47.608831,-122.337421,FALSE,98101,Seattle,WA,$$,3.5,https://www.yelp.com/biz/wild-ginger-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1420,"['delivery', 'pickup']","thai,panasian,wine_bars",PkI2z4M1SgPkgVOMuHtuCg
Yard House,47.61056579,-122.3373333,FALSE,98101,Seattle,WA,$$,3.5,https://www.yelp.com/biz/yard-house-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,634,"['delivery', 'pickup']","newamerican,vegetarian,bars",5oGqBLSt3m8ijsDFsFBrtw
Orfeo,47.61318588,-122.3428345,FALSE,98121,Seattle,WA,$$,4,https://www.yelp.com/biz/orfeo-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,362,[],"newamerican,italian,pizza",MyhLWqqSB-yKQWEM7ASKZQ
Dahlia Lounge,47.61304,-122.34058,FALSE,98121,Seattle,WA,$$$,4,https://www.yelp.com/biz/dahlia-lounge-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1495,[],"newamerican,seafood,breakfast_brunch",iHG_OTRDZs3WyxVeDA_gKQ
The Fisherman's Restaurant,47.6060757,-122.3422903,FALSE,98101,Seattle,WA,$$,3,https://www.yelp.com/biz/the-fishermans-restaurant-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,660,[],"seafood,bars",tNQUY-hc561X0LVgABqRXA
RN74,47.60997,-122.33681,FALSE,98101,Seattle,WA,$$$,4,https://www.yelp.com/biz/rn74-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,986,[],"newamerican,french,wine_bars",I6GRfKx8vjlyQcHGE-z8vw
Buffalo Wild Wings,47.6118772,-122.3377297,FALSE,98101,Seattle,WA,$$,2.5,https://www.yelp.com/biz/buffalo-wild-wings-seattle-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,335,['delivery'],"chicken_wings,sportsbars,tradamerican",wHALiNpbvcSJz9Ho4yNIYA
The Crab Pot,47.6060629,-122.3408656,FALSE,98101,Seattle,WA,$$$,3,https://www.yelp.com/biz/the-crab-pot-seattle-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1959,[],seafood,A_Qxu5oMm2FxS8jtkAnXWw
Veggie Grill,47.6098539,-122.3365793,FALSE,98101,Seattle,WA,$$,4.5,https://www.yelp.com/biz/veggie-grill-seattle-6?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,476,"['delivery', 'pickup']","newamerican,vegan,vegetarian",vlz27XvIB1eQ-r-qfBcuWw
Lola,47.61325198,-122.3400607,FALSE,98121,Seattle,WA,$$,4,https://www.yelp.com/biz/lola-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,3502,[],"greek,mediterranean,breakfast_brunch",oq5KCmPFKV28BnB4hjpo_g
Andaluca,47.6122365,-122.3380508,FALSE,98101,Seattle,WA,$$$,4,https://www.yelp.com/biz/andaluca-seattle-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,251,[],"mediterranean,breakfast_brunch",pSYEUisXSN4DQ9A1BWGEQw
Assaggio Ristorante,47.61323199,-122.3402625,FALSE,98121,Seattle,WA,$$$,4,https://www.yelp.com/biz/assaggio-ristorante-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,496,[],"italian,pizza",Q_xYu-RqixW4O-TlEbc1fA
Amber,47.61316,-122.34554,FALSE,98121,Seattle,WA,$$,3,https://www.yelp.com/biz/amber-seattle-5?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,460,[],"newamerican,danceclubs,lounges",y3apOqnMuG-FMaRox5jKpg
Von's 1000 Spirits,47.60673407,-122.3383065,FALSE,98101,Seattle,WA,$$,4,https://www.yelp.com/biz/vons-1000-spirits-seattle-4?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1067,"['pickup', 'restaurant_reservation']","newamerican,pizza,venues",Lw7NmZ3j-WEye97ywEmkXQ
