name,latitude,longitude,is_closed,zipcode,city,state,price,rating,url,review_count,transactions,category,id
Pita,42.33975,-71.06499,FALSE,2118,Boston,MA,$,4,https://www.yelp.com/biz/pita-boston-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,206,"['delivery', 'pickup']","mediterranean,mideastern,moroccan",llMSRtQledMr2T9Qbm9VIQ
Cinquecento,42.34191,-71.06592,FALSE,2118,Boston,MA,$$$,4,https://www.yelp.com/biz/cinquecento-boston-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,475,['delivery'],"italian,seafood,bars",5rINmqRcMlJCBR3vwMKbtg
Myers & Chang,42.34381873,-71.06625027,FALSE,2118,Boston,MA,$$,4,https://www.yelp.com/biz/myers-and-chang-boston?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1473,[],"asianfusion,taiwanese,cocktailbars",72PQGMhrEcIuWH-S44TprA
Trattoria Pulcinella,42.3827371,-71.13073979,FALSE,2138,Cambridge,MA,$$$,3,https://www.yelp.com/biz/trattoria-pulcinella-cambridge?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,47,[],italian,6q5TIpdyLXLBvOv3wyizWA
Midwest Grill Brazilian BBQ,42.37285302,-71.09603,FALSE,2139,Cambridge,MA,$$,3,https://www.yelp.com/biz/midwest-grill-brazilian-bbq-cambridge?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,360,"['delivery', 'pickup']","steak,brazilian,bbq",TfSZgUu1Uxwcve7q1j5fLQ
The Kirkland Tap & Trotter,42.378255,-71.106949,FALSE,2143,Somerville,MA,$$$,3.5,https://www.yelp.com/biz/the-kirkland-tap-and-trotter-somerville-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,422,[],newamerican,u4dXemPMSM8TeDPmodFc2A
MJ O'Connor's Irish Pub,42.35115977,-71.06891883,FALSE,2116,Boston,MA,$$,3,https://www.yelp.com/biz/mj-o-connors-irish-pub-boston?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,220,[],"tradamerican,irish_pubs",uMZoY7AyG08rnN-YiQN7fA
Fleming's Prime Steakhouse & Wine Bar - Boston,42.35069677,-71.0680538,FALSE,2116,Boston,MA,$$$,4,https://www.yelp.com/biz/flemings-prime-steakhouse-and-wine-bar-boston-boston?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,622,['delivery'],"wine_bars,steak,seafood",AG1ETqbneinRRJUeA8PfSA
Giulia,42.38251,-71.1200999,FALSE,2138,Cambridge,MA,$$$,4.5,https://www.yelp.com/biz/giulia-cambridge?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,394,[],italian,9RH1xBIMMAZXg9s_XW_sLg
Temple Bar,42.38273,-71.12006,FALSE,2138,Cambridge,MA,$$,3.5,https://www.yelp.com/biz/temple-bar-cambridge?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,487,[],"newamerican,bars",JZPPsLYmLCc9uwuolor7cQ
Ostra,42.35109512,-71.06709123,FALSE,2116,Boston,MA,$$$$,4.5,https://www.yelp.com/biz/ostra-boston?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,362,[],seafood,_muVoNc4H_H_557WJvVWWQ
75 Chestnut,42.35695,-71.07097,FALSE,2108,Boston,MA,$$,4,https://www.yelp.com/biz/75-chestnut-boston?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,432,[],"newamerican,diners,steak",qVNYCZi2ofv-oe293JsYkg
Bin 26 Enoteca,42.35679973,-71.06978416,FALSE,2114,Boston,MA,$$$,3.5,https://www.yelp.com/biz/bin-26-enoteca-boston?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,244,[],"italian,wine_bars",nBG0C0J7bnBnUMB39F5O-A
The Paramount,42.357291,-71.070088,FALSE,2114,Boston,MA,$$,4,https://www.yelp.com/biz/the-paramount-boston?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1458,[],"breakfast_brunch,newamerican,sandwiches",sRNcBkZrs2bOrijfElHVyQ
Toscano Restaurant,42.35740838,-71.06984731,FALSE,2114,Boston,MA,$$$,4,https://www.yelp.com/biz/toscano-restaurant-boston?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,458,[],italian,CB0KEBdcItjSDMOkcv7QtA
Genki Ya - Boston,42.35123819,-71.06469771,FALSE,2116,Boston,MA,$$,3.5,https://www.yelp.com/biz/genki-ya-boston-boston?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,426,"['delivery', 'pickup']","sushi,japanese,bars",0s8iv660dB30pHK4W1r6KA
Montien Thai Restaurant,42.35120383,-71.06438564,FALSE,2116,Boston,MA,$$,3.5,https://www.yelp.com/biz/montien-thai-restaurant-boston-8?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,417,"['delivery', 'pickup']","thai,seafood,cocktailbars",W2YNtO5W_ZK6o-1t8uLcYw
Explorateur,42.35250415,-71.0645898,FALSE,2116,Boston,MA,$$,3,https://www.yelp.com/biz/explorateur-boston-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,211,[],"french,bars,newamerican",dy-XO6rRE1cAMMrpMDQRrw
